id,type,name,status,description,startTime,duration,endTime,epic
1,TASK,Поход в магазин,DONE,Покупка продуктов,2022-11-22T12:00,60,2022-11-22T13:00,
2,TASK,Машина,NEW,Заменить масло в двигателе,2022-11-29T12:00,150,2022-11-29T14:30,
3,EPIC,Обучение,NEW,Закрыть долги по учебе,2022-11-23T12:00,6480,2022-11-28T00:00,
4,SUBTASK,Спринт 7,NEW,Сдать финальный проект 7-го спринта,2022-11-23T12:00,1800,2022-11-24T18:00,3
5,SUBTASK,Спринт 8,NEW,Сдать финальный проект 8-го спринта,2022-11-25T12:00,3600,2022-11-28T00:00,3
6,EPIC,Поездка на горнолыжку,DONE,Забронировать дом,null,0,null,
7,SUBTASK,Подбор дома,DONE,Поиск вариантов на Авито,null,0,null,6
8,TASK,Работа,IN_PROGRESS,Сдать месячный отчет,null,0,null,

8,1,3,6,7,2,4,5